722,0.4860445924,0.5113334797,0.8018351960074935,255,237,160,100,topographic_map
723,0.4941860552,0.5148342146,0.29420821325774993,255,237,160,100,topographic_map
724,0.5552041456,0.5320010636,0.3248579630226436,255,237,160,100,topographic_map
725,0.5616941828,0.527432084,0.8529137203691953,255,237,160,100,topographic_map
726,0.5540757758,0.5243051058,0.9532813244520291,255,237,160,100,topographic_map
727,0.5275627866,0.5472545616,0.23422437679171332,255,237,160,100,topographic_map
728,0.5273456997,0.5398790247,0.6755697917977275,255,237,160,100,topographic_map
729,0.5349625538,0.5437354619,0.8090322489314522,255,237,160,100,topographic_map
730,0.524819272,0.512872542,0.33521054951980206,255,237,160,100,topographic_map
731,0.5251015096,0.5201227245,0.20818228721774545,255,237,160,100,topographic_map
732,0.5323981616,0.5158654746,0.3961325214732703,255,237,160,100,topographic_map
733,0.5523660147,0.4912881574,0.6156381326854056,255,237,160,100,topographic_map
734,0.5536160797,0.4989613023,0.5941026375281657,255,237,160,100,topographic_map
735,0.5460340354,0.4957705918,0.012040519662638666,255,237,160,100,topographic_map
736,0.5753524252,0.5065230537,0.32818792014341786,255,237,160,100,topographic_map
737,0.5824031675,0.5020762,0.9363703678136661,255,237,160,100,topographic_map
738,0.582965647,0.5097593514,0.4529185337892748,255,237,160,100,topographic_map
739,0.5729055105,0.4719949626,0.5742584805125038,255,237,160,100,topographic_map
740,0.5750546729,0.4792329603,0.32285307129489316,255,237,160,100,topographic_map
741,0.5664654596,0.4768131142,0.21279939204168763,255,237,160,100,topographic_map
742,0.5176143745,0.4926184003,0.5041892371769712,255,237,160,100,topographic_map
743,0.522486054,0.486432197,0.6087562042298137,255,237,160,100,topographic_map
744,0.5138200683,0.4861599102,0.5352502192423433,255,237,160,100,topographic_map
745,0.5032935449,0.4624460033,0.9441335292713019,255,237,160,100,topographic_map
746,0.5071520554,0.4687423379,0.4836179787688858,255,237,160,100,topographic_map
747,0.5116057427,0.4616895895,0.7605868420029342,255,237,160,100,topographic_map
748,0.539384256,0.4654750805,0.5898307592731927,255,237,160,100,topographic_map
749,0.5452099332,0.4597714983,0.08866245009927892,255,237,160,100,topographic_map
750,0.5368632377,0.4580061813,0.37718895840532735,255,237,160,100,topographic_map
751,0.563600743,0.3222852486,0.9629423936004032,255,237,160,100,topographic_map
752,0.5572998968,0.3165107062,0.9265277899731987,255,237,160,100,topographic_map
753,0.565770935,0.3145120085,0.8048231265292836,255,237,160,100,topographic_map
754,0.2741922757,0.246758126,0.26277453259428196,255,237,160,100,topographic_map
755,0.2741922757,0.246758126,0.07941029455358443,255,237,160,100,topographic_map
756,0.2741922757,0.246758126,0.5106337917855631,255,237,160,100,topographic_map
757,0.3116716049,0.2384673913,0.37985726083448884,255,237,160,100,topographic_map
758,0.3116716049,0.2384673913,0.8783329108687666,255,237,160,100,topographic_map
759,0.3116716049,0.2384673913,0.631469485790572,255,237,160,100,topographic_map
760,0.1394219381,0.2017373524,0.6931711298551733,255,237,160,100,topographic_map
761,0.1394219381,0.2017373524,0.9169412189632832,255,237,160,100,topographic_map
762,0.1394219381,0.2017373524,0.08262125235428204,255,237,160,100,topographic_map
763,0.1643043495,0.1711245953,0.11149116106828895,255,237,160,100,topographic_map
764,0.1643043495,0.1711245953,0.1149601905513754,255,237,160,100,topographic_map
765,0.1643043495,0.1711245953,0.5882282529102089,255,237,160,100,topographic_map
766,0.1809609268,0.2045167039,0.8910932039798054,255,237,160,100,topographic_map
767,0.1809609268,0.2045167039,0.5343675140866188,255,237,160,100,topographic_map
768,0.1809609268,0.2045167039,0.6339231269561638,255,237,160,100,topographic_map
769,0.4589459315,0.0739094484,0.21102666412840526,255,237,160,100,topographic_map
770,0.4589459315,0.0739094484,0.2176265978746164,255,237,160,100,topographic_map
771,0.4589459315,0.0739094484,0.5472534153777062,255,237,160,100,topographic_map
772,0.4206249959,0.0632713533,0.5372240914157194,255,237,160,100,topographic_map
773,0.4206249959,0.0632713533,0.9382415765671378,255,237,160,100,topographic_map
774,0.4206249959,0.0632713533,0.4918050106498511,255,237,160,100,topographic_map
775,0.429034976,0.1000985528,0.5695193893985071,255,237,160,100,topographic_map
776,0.429034976,0.1000985528,0.7130786954923858,255,237,160,100,topographic_map
777,0.429034976,0.1000985528,0.014568586160016397,255,237,160,100,topographic_map
778,0.4114242369,0.2705985759,0.8363949496254831,255,237,160,100,topographic_map
779,0.4114242369,0.2705985759,0.17612099123291874,255,237,160,100,topographic_map
780,0.4114242369,0.2705985759,0.9592732230132913,255,237,160,100,topographic_map
781,0.4478579685,0.2591850029,0.964196455706748,255,237,160,100,topographic_map
782,0.4478579685,0.2591850029,0.8869760153835307,255,237,160,100,topographic_map
783,0.4478579685,0.2591850029,0.07850275897733998,255,237,160,100,topographic_map
784,0.4390239152,0.2934524718,0.0944368516090728,255,237,160,100,topographic_map
785,0.4390239152,0.2934524718,0.4682661333092502,255,237,160,100,topographic_map
786,0.4390239152,0.2934524718,0.2653843480480918,255,237,160,100,topographic_map
787,0.5936312482,0.0313705877,0.29640694901892606,255,237,160,100,topographic_map
788,0.5936312482,0.0313705877,0.8429827007693711,255,237,160,100,topographic_map
789,0.5936312482,0.0313705877,0.9110619442556149,255,237,160,100,topographic_map
790,0.5710735472,0.0,0.942032830638669,255,237,160,100,topographic_map
791,0.5710735472,0.0,0.7198170361048026,255,237,160,100,topographic_map
792,0.5710735472,0.0,0.911513293084517,255,237,160,100,topographic_map
793,0.5506554852,0.0313921839,0.21572817320260895,255,237,160,100,topographic_map
794,0.5506554852,0.0313921839,0.3816679810994007,255,237,160,100,topographic_map
795,0.5506554852,0.0313921839,0.44346649691811,255,237,160,100,topographic_map
796,0.0194967999,0.3208206777,0.0019581022581701833,255,237,160,100,topographic_map
797,0.0194967999,0.3208206777,0.6067581976068976,255,237,160,100,topographic_map
798,0.0194967999,0.3208206777,0.3691731863447505,255,237,160,100,topographic_map
799,0.0406703538,0.3524350928,0.5833816663780591,255,237,160,100,topographic_map
800,0.0406703538,0.3524350928,0.1178059157130706,255,237,160,100,topographic_map
801,0.0406703538,0.3524350928,0.16076877102933498,255,237,160,100,topographic_map
802,0.0601897409,0.3174877561,0.8205920890432578,255,237,160,100,topographic_map
803,0.0601897409,0.3174877561,0.908571386659243,255,237,160,100,topographic_map
804,0.0601897409,0.3174877561,0.5708399965147585,255,237,160,100,topographic_map
805,0.2069405192,0.3037447377,0.37330088909143067,255,237,160,100,topographic_map
806,0.2069405192,0.3037447377,0.48632755285235907,255,237,160,100,topographic_map
807,0.215093944,0.3006928679,0.35234983688789273,255,237,160,100,topographic_map
808,0.1662640188,0.2948214215,0.1492222963199251,255,237,160,100,topographic_map
809,0.1662640188,0.2948214215,0.3401759519479724,255,237,160,100,topographic_map
810,0.1662640188,0.2948214215,0.28766609160749634,255,237,160,100,topographic_map
811,0.1930831375,0.2683960751,0.6316957539925844,255,237,160,100,topographic_map
812,0.1930831375,0.2683960751,0.44817982501165615,255,237,160,100,topographic_map
813,0.1930831375,0.2683960751,0.6004535112642443,255,237,160,100,topographic_map
814,0.241662579,0.3337591482,0.8243582023180769,255,237,160,100,topographic_map
815,0.241662579,0.3337591482,1.0,255,237,160,100,topographic_map
816,0.241662579,0.3337591482,0.023352835659821627,255,237,160,100,topographic_map
817,0.2766154086,0.3428227505,0.40667476462797925,255,237,160,100,topographic_map
818,0.2766154086,0.3428227505,0.21532250744625336,255,237,160,100,topographic_map
819,0.2766154086,0.3428227505,0.026957301346243,255,237,160,100,topographic_map
820,0.2715570125,0.3073168797,0.9431228792316578,255,237,160,100,topographic_map
821,0.2715570125,0.3073168797,0.8927036031973572,255,237,160,100,topographic_map
822,0.2715570125,0.3073168797,0.4312498359739266,255,237,160,100,topographic_map
823,0.1286649572,0.3921479962,0.7691363811192632,255,237,160,100,topographic_map
824,0.1286649572,0.3921479962,0.4606159752609532,255,237,160,100,topographic_map
825,0.1286649572,0.3921479962,0.1070146985117454,255,237,160,100,topographic_map
826,0.1114803528,0.3602826591,0.2888196371055186,255,237,160,100,topographic_map
827,0.1114803528,0.3602826591,0.8293206504272503,255,237,160,100,topographic_map
828,0.1114803528,0.3602826591,0.22487303424864913,255,237,160,100,topographic_map
829,0.1510456051,0.3606276964,0.7049189296143116,255,237,160,100,topographic_map
830,0.1510456051,0.3606276964,0.6335953551725049,255,237,160,100,topographic_map
831,0.1510456051,0.3606276964,0.04926917272354816,255,237,160,100,topographic_map
832,0.453948451,0.3366144323,0.3520032617857743,255,237,160,100,topographic_map
833,0.453948451,0.3366144323,0.02523523192668648,255,237,160,100,topographic_map
834,0.453948451,0.3366144323,0.5401349417156893,255,237,160,100,topographic_map
835,0.4459186877,0.3689272437,0.9604215774361095,255,237,160,100,topographic_map
836,0.4459186877,0.3689272437,0.09114196921103641,255,237,160,100,topographic_map
837,0.4459186877,0.3689272437,0.36777244340037557,255,237,160,100,topographic_map
838,0.4174985223,0.3477020431,0.6334209135686707,255,237,160,100,topographic_map
839,0.4174985223,0.3477020431,0.33255371887790974,255,237,160,100,topographic_map
840,0.4174985223,0.3477020431,0.6752800688106481,255,237,160,100,topographic_map
841,0.3267408278,0.3812405843,0.22089795132830672,255,237,160,100,topographic_map
842,0.3267408278,0.3812405843,0.6199505110095327,255,237,160,100,topographic_map
843,0.3267408278,0.3812405843,0.3364986602618735,255,237,160,100,topographic_map
844,0.3253876413,0.3483174904,0.6407051016785059,255,237,160,100,topographic_map
845,0.3253876413,0.3483174904,0.31722316204998147,255,237,160,100,topographic_map
846,0.3253876413,0.3483174904,0.47858177193723334,255,237,160,100,topographic_map
847,0.3600619905,0.3629517651,0.9634906097289734,255,237,160,100,topographic_map
848,0.3600619905,0.3629517651,0.5739041027669011,255,237,160,100,topographic_map
849,0.3600619905,0.3629517651,0.547453429130413,255,237,160,100,topographic_map
850,0.4388117599,0.663712043,0.478738935796418,255,237,160,100,topographic_map
851,0.4388117599,0.663712043,0.9571196905133775,255,237,160,100,topographic_map
852,0.4388117599,0.663712043,0.5333065176457451,255,237,160,100,topographic_map
853,0.4714914408,0.6480882359,0.21592720263332363,255,237,160,100,topographic_map
854,0.4714914408,0.6480882359,0.789123963093967,255,237,160,100,topographic_map
855,0.4714914408,0.6480882359,0.2936835307911227,255,237,160,100,topographic_map
856,0.4726871349,0.6808960199,0.3366434691543492,255,237,160,100,topographic_map
857,0.4726871349,0.6808960199,0.8295679313193932,255,237,160,100,topographic_map
858,0.4726871349,0.6808960199,0.6563327135268382,255,237,160,100,topographic_map
859,0.5416423991,0.6134419968,0.6486787618017661,255,237,160,100,topographic_map
860,0.5416423991,0.6134419968,0.2674764616009467,255,237,160,100,topographic_map
861,0.5416423991,0.6134419968,0.17624655648115328,255,237,160,100,topographic_map
862,0.5089093234,0.6249222771,0.7054979512700176,255,237,160,100,topographic_map
863,0.5089093234,0.6249222771,0.059303480841865965,255,237,160,100,topographic_map
864,0.5089093234,0.6249222771,0.06802295129440356,255,237,160,100,topographic_map
865,0.5167363011,0.5912801611,0.4905674586260957,255,237,160,100,topographic_map
866,0.5167363011,0.5912801611,0.8099566481767441,255,237,160,100,topographic_map
867,0.5167363011,0.5912801611,0.5592809731918194,255,237,160,100,topographic_map
868,0.521938844,0.7017838913,0.10899543692146205,255,237,160,100,topographic_map
869,0.521938844,0.7017838913,0.08708267674586931,255,237,160,100,topographic_map
870,0.521938844,0.7017838913,0.06560471654176203,255,237,160,100,topographic_map
871,0.5335194336,0.6705458816,0.018228298452929784,255,237,160,100,topographic_map
872,0.5335194336,0.6705458816,0.3882435247504699,255,237,160,100,topographic_map
873,0.5335194336,0.6705458816,0.3315864176822017,255,237,160,100,topographic_map
874,0.5606438137,0.6961716217,0.8928148462380262,255,237,160,100,topographic_map
875,0.5606438137,0.6961716217,0.05688854920191854,255,237,160,100,topographic_map
876,0.5606438137,0.6961716217,0.7213960926074978,255,237,160,100,topographic_map
877,0.4220735411,0.7146874911,0.20927849410853006,255,237,160,100,topographic_map
878,0.4220735411,0.7146874911,0.8074215852982034,255,237,160,100,topographic_map
879,0.4220735411,0.7146874911,0.2079129899496433,255,237,160,100,topographic_map
880,0.4276418495,0.748642819,0.4300277688785972,255,237,160,100,topographic_map
881,0.4276418495,0.748642819,0.39023903703146806,255,237,160,100,topographic_map
882,0.4276418495,0.748642819,0.24944719935223536,255,237,160,100,topographic_map
883,0.458660455,0.7278477912,0.1045706284143247,255,237,160,100,topographic_map
884,0.458660455,0.7278477912,0.11106145308005885,255,237,160,100,topographic_map
885,0.458660455,0.7278477912,0.060789459747580675,255,237,160,100,topographic_map
886,0.3506199427,0.777213909,0.562665426957504,255,237,160,100,topographic_map
887,0.3506199427,0.777213909,0.9900194421980468,255,237,160,100,topographic_map
888,0.3506199427,0.777213909,0.47866572717358485,255,237,160,100,topographic_map
889,0.3287950189,0.7461994803,0.02594515381886539,255,237,160,100,topographic_map
890,0.3287950189,0.7461994803,0.21189174583846368,255,237,160,100,topographic_map
891,0.3287950189,0.7461994803,0.7871850342977388,255,237,160,100,topographic_map
892,0.3683377963,0.7469287539,0.12874240687204072,255,237,160,100,topographic_map
893,0.3683377963,0.7469287539,0.5866774864665721,255,237,160,100,topographic_map
894,0.3683377963,0.7469287539,0.05328747994553728,255,237,160,100,topographic_map
895,0.349145662,0.6614823574,0.6126383571377317,255,237,160,100,topographic_map
896,0.349145662,0.6614823574,0.015703550223711518,255,237,160,100,topographic_map
897,0.349145662,0.6614823574,0.5825035218669542,255,237,160,100,topographic_map
898,0.3847846295,0.6754139299,0.12927581604562313,255,237,160,100,topographic_map
899,0.3847846295,0.6754139299,0.7146329698772195,255,237,160,100,topographic_map
900,0.3847846295,0.6754139299,0.11904221307441586,255,237,160,100,topographic_map
901,0.3533549371,0.6954901141,0.5929791371403742,255,237,160,100,topographic_map
902,0.3533549371,0.6954901141,0.4618201984856871,255,237,160,100,topographic_map
903,0.3533549371,0.6954901141,0.3896000192659014,255,237,160,100,topographic_map
904,0.70784747,0.8178003656,0.19311074694248717,255,237,160,100,topographic_map
905,0.70784747,0.8178003656,0.2193785125515359,255,237,160,100,topographic_map
906,0.70784747,0.8178003656,0.21162570583667248,255,237,160,100,topographic_map
907,0.6816654044,0.8453812429,0.7843689678457166,255,237,160,100,topographic_map
908,0.6816654044,0.8453812429,0.7359066767381034,255,237,160,100,topographic_map
909,0.6816654044,0.8453812429,0.9524764477928134,255,237,160,100,topographic_map
910,0.6679437836,0.8119414575,0.27303254733815097,255,237,160,100,topographic_map
911,0.6679437836,0.8119414575,0.16159088549809061,255,237,160,100,topographic_map
912,0.6679437836,0.8119414575,0.47805193711234634,255,237,160,100,topographic_map
913,0.6026076869,0.7351436726,0.0648129135006105,255,237,160,100,topographic_map
914,0.6026076869,0.7351436726,0.33934142274963475,255,237,160,100,topographic_map
915,0.6026076869,0.7351436726,0.5148214465960406,255,237,160,100,topographic_map
916,0.5898146641,0.7686353067,0.07185630269808536,255,237,160,100,topographic_map
917,0.5898146641,0.7686353067,0.06327038612893632,255,237,160,100,topographic_map
918,0.5898146641,0.7686353067,0.7050150548076015,255,237,160,100,topographic_map
919,0.6267712632,0.7655980054,0.23224128929505453,255,237,160,100,topographic_map
920,0.6267712632,0.7655980054,0.024393963127014886,255,237,160,100,topographic_map
921,0.6267712632,0.7655980054,0.472489766910858,255,237,160,100,topographic_map
922,0.7707103402,0.8855172133,0.3490222694464661,255,237,160,100,topographic_map
923,0.7707103402,0.8855172133,0.18513162820756082,255,237,160,100,topographic_map
924,0.7707103402,0.8855172133,0.3878649489312488,255,237,160,100,topographic_map
925,0.7876014603,0.8531768935,0.6494256657108105,255,237,160,100,topographic_map
926,0.7876014603,0.8531768935,0.7784586110243991,255,237,160,100,topographic_map
927,0.7876014603,0.8531768935,0.8339798747687015,255,237,160,100,topographic_map
928,0.8130409323,0.8817302024,0.7653955481452699,255,237,160,100,topographic_map
929,0.8130409323,0.8817302024,0.7217231901727851,255,237,160,100,topographic_map
930,0.8130409323,0.8817302024,0.5887076781605651,255,237,160,100,topographic_map
931,0.1971486687,0.8561630153,0.12480485646932045,255,237,160,100,topographic_map
932,0.1971486687,0.8561630153,0.7263434542788445,255,237,160,100,topographic_map
933,0.1971486687,0.8561630153,0.3334120173469336,255,237,160,100,topographic_map
934,0.1748367571,0.8251181779,0.3955992672358118,255,237,160,100,topographic_map
935,0.1748367571,0.8251181779,0.2003392116398046,255,237,160,100,topographic_map
936,0.1748367571,0.8251181779,0.7921038796746617,255,237,160,100,topographic_map
937,0.155856141,0.8580336082,0.8339583492748027,255,237,160,100,topographic_map
938,0.155856141,0.8580336082,0.39444285234052845,255,237,160,100,topographic_map
939,0.155856141,0.8580336082,0.2464253658808492,255,237,160,100,topographic_map
940,0.287578923,0.8924416087,0.15339993848402142,255,237,160,100,topographic_map
941,0.287578923,0.8924416087,0.0007279863245906802,255,237,160,100,topographic_map
942,0.287578923,0.8924416087,0.4114593549107267,255,237,160,100,topographic_map
943,0.2968682819,0.9284727827,0.3049628198009379,255,237,160,100,topographic_map
944,0.2968682819,0.9284727827,0.7145275272421373,255,237,160,100,topographic_map
945,0.2968682819,0.9284727827,0.6457974970986541,255,237,160,100,topographic_map
946,0.257281142,0.9174981169,0.5660714174273037,255,237,160,100,topographic_map
947,0.257281142,0.9174981169,0.6700832918507155,255,237,160,100,topographic_map
948,0.257281142,0.9174981169,0.1472573029055926,255,237,160,100,topographic_map
949,0.1118581896,0.7737888131,0.4724708333262895,255,237,160,100,topographic_map
950,0.1118581896,0.7737888131,0.23942764094518265,255,237,160,100,topographic_map
951,0.1118581896,0.7737888131,0.16206395721527983,255,237,160,100,topographic_map
952,0.0738772684,0.7589712049,0.3815029175858183,255,237,160,100,topographic_map
953,0.0738772684,0.7589712049,0.5051054636126863,255,237,160,100,topographic_map
954,0.0738772684,0.7589712049,0.2664051459426727,255,237,160,100,topographic_map
955,0.1077559541,0.7373603179,0.814459874779747,255,237,160,100,topographic_map
956,0.1077559541,0.7373603179,0.30376781762458255,255,237,160,100,topographic_map
957,0.1077559541,0.7373603179,0.8956550963787997,255,237,160,100,topographic_map
958,0.2887481383,0.6546049137,0.08448619537981034,255,237,160,100,topographic_map
959,0.2887481383,0.6546049137,0.048980049941969105,255,237,160,100,topographic_map
960,0.2887481383,0.6546049137,0.7097598633128033,255,237,160,100,topographic_map
961,0.2899510596,0.6910471519,0.2646560604511448,255,237,160,100,topographic_map
962,0.2899510596,0.6910471519,0.2842449552988291,255,237,160,100,topographic_map
963,0.2899510596,0.6910471519,0.589437557771836,255,237,160,100,topographic_map
964,0.256364734,0.673206242,0.5046593216429867,255,237,160,100,topographic_map
965,0.256364734,0.673206242,0.09720941095357905,255,237,160,100,topographic_map
966,0.256364734,0.673206242,0.01283746777854592,255,237,160,100,topographic_map
967,0.005010573,0.5859828771,0.7814898160086466,255,237,160,100,topographic_map
968,0.005010573,0.5859828771,0.049363080224924596,255,237,160,100,topographic_map
969,0.005010573,0.5859828771,0.7324270449352939,255,237,160,100,topographic_map
970,0.0378175134,0.5635184993,0.6765773646078508,255,237,160,100,topographic_map
971,0.0378175134,0.5635184993,0.2528438926250226,255,237,160,100,topographic_map
972,0.0378175134,0.5635184993,0.44492657531848123,255,237,160,100,topographic_map
973,0.0,0.5487668008,0.09252623835896777,255,237,160,100,topographic_map
974,0.0,0.5487668008,0.07519950899460626,255,237,160,100,topographic_map
975,0.0,0.5487668008,0.9541660878221248,255,237,160,100,topographic_map
976,0.0547893379,0.6640113223,0.7565057589119614,255,237,160,100,topographic_map
977,0.0547893379,0.6640113223,0.08004534410894051,255,237,160,100,topographic_map
978,0.0547893379,0.6640113223,0.8472708959522465,255,237,160,100,topographic_map
979,0.0958599158,0.6680534272,0.13708857801543925,255,237,160,100,topographic_map
980,0.0958599158,0.6680534272,0.8267369583851856,255,237,160,100,topographic_map
981,0.0958599158,0.6680534272,0.9817207559982835,255,237,160,100,topographic_map
982,0.0801018066,0.6346396443,0.7613581154511698,255,237,160,100,topographic_map
983,0.0801018066,0.6346396443,0.790308247926701,255,237,160,100,topographic_map
984,0.0801018066,0.6346396443,0.013710344617033845,255,237,160,100,topographic_map
985,0.1719039618,0.665014185,0.9411915438059605,255,237,160,100,topographic_map
986,0.1719039618,0.665014185,0.49084394655546426,255,237,160,100,topographic_map
987,0.1719039618,0.665014185,0.817087502769678,255,237,160,100,topographic_map
988,0.2054162541,0.6454227777,0.4241382305658379,255,237,160,100,topographic_map
989,0.2054162541,0.6454227777,0.9823234049592751,255,237,160,100,topographic_map
990,0.2054162541,0.6454227777,0.08848435825438948,255,237,160,100,topographic_map
991,0.1700433116,0.629416653,0.060107457510679405,255,237,160,100,topographic_map
992,0.1700433116,0.629416653,0.757547599586462,255,237,160,100,topographic_map
993,0.1700433116,0.629416653,0.7284166409114516,255,237,160,100,topographic_map
994,0.2940486727,0.8125565924,0.8483831818600986,255,237,160,100,topographic_map
995,0.2940486727,0.8125565924,0.28522942284347713,255,237,160,100,topographic_map
996,0.2940486727,0.8125565924,0.3250769224813398,255,237,160,100,topographic_map
997,0.2767054578,0.7792796487,0.6227554332741774,255,237,160,100,topographic_map
998,0.2767054578,0.7792796487,0.2908624597517346,255,237,160,100,topographic_map
999,0.2767054578,0.7792796487,0.43039377929048594,255,237,160,100,topographic_map
1000,0.2542757876,0.8089291659,0.3349205003435454,255,237,160,100,topographic_map
1001,0.2542757876,0.8089291659,0.5926294313487902,255,237,160,100,topographic_map
1002,0.2542757876,0.8089291659,0.5967549575668224,255,237,160,100,topographic_map
1003,0.1934598999,0.7195453882,0.07089841361361586,255,237,160,100,topographic_map
1004,0.1934598999,0.7195453882,0.24582959776366484,255,237,160,100,topographic_map
1005,0.1934598999,0.7195453882,0.5662941624339798,255,237,160,100,topographic_map
1006,0.2023215252,0.7542213334,0.9055059699769884,255,237,160,100,topographic_map
1007,0.2023215252,0.7542213334,0.5730090010684578,255,237,160,100,topographic_map
1008,0.2023215252,0.7542213334,0.12044502459897387,255,237,160,100,topographic_map
1009,0.2324027784,0.7297860731,0.59118955160328,255,237,160,100,topographic_map
1010,0.2324027784,0.7297860731,0.32682027347041176,255,237,160,100,topographic_map
1011,0.2324027784,0.7297860731,0.7846499806707871,255,237,160,100,topographic_map
1012,0.5245267589,0.7801102772,0.582151641866628,255,237,160,100,topographic_map
1013,0.5245267589,0.7801102772,0.8929516453343648,255,237,160,100,topographic_map
1014,0.5245267589,0.7801102772,0.5141428278418894,255,237,160,100,topographic_map
1015,0.5024745382,0.7517225541,0.3422522378850638,255,237,160,100,topographic_map
1016,0.5024745382,0.7517225541,0.859948741226463,255,237,160,100,topographic_map
1017,0.5024745382,0.7517225541,0.3800983267294602,255,237,160,100,topographic_map
1018,0.540420964,0.7483349615,0.03919655322957686,255,237,160,100,topographic_map
1019,0.540420964,0.7483349615,0.7260197611717718,255,237,160,100,topographic_map
1020,0.540420964,0.7483349615,0.7483042735931902,255,237,160,100,topographic_map
1021,0.430429864,0.8006572386,0.764180209875073,255,237,160,100,topographic_map
1022,0.430429864,0.8006572386,0.38682708292242557,255,237,160,100,topographic_map
1023,0.430429864,0.8006572386,0.5683271840992873,255,237,160,100,topographic_map
1024,0.4701729534,0.80104954,0.2273401172606442,255,237,160,100,topographic_map
1025,0.4701729534,0.80104954,0.20591437910907437,255,237,160,100,topographic_map
1026,0.4701729534,0.80104954,0.4879968802478192,255,237,160,100,topographic_map
1027,0.4511326772,0.8311294865,0.3429830078768762,255,237,160,100,topographic_map
1028,0.4511326772,0.8311294865,0.6094202352004886,255,237,160,100,topographic_map
1029,0.4511326772,0.8311294865,0.8323975807193023,255,237,160,100,topographic_map
1030,0.5721171334,0.8540229606,0.3517570982221802,255,237,160,100,topographic_map
1031,0.5721171334,0.8540229606,0.45366891709278134,255,237,160,100,topographic_map
1032,0.5721171334,0.8540229606,0.6191212679707391,255,237,160,100,topographic_map
1033,0.5903139136,0.8230471507,0.7515498005797304,255,237,160,100,topographic_map
1034,0.5903139136,0.8230471507,0.23657273576779328,255,237,160,100,topographic_map
1035,0.5903139136,0.8230471507,0.49429624756505014,255,237,160,100,topographic_map
1036,0.5493540732,0.825068047,0.18047327184500717,255,237,160,100,topographic_map
1037,0.5493540732,0.825068047,0.06709630163322941,255,237,160,100,topographic_map
1038,0.5493540732,0.825068047,0.03313542705296522,255,237,160,100,topographic_map
1039,0.4676569917,0.8961218433,0.5424032830131937,255,237,160,100,topographic_map
1040,0.4676569917,0.8961218433,0.8342448247731812,255,237,160,100,topographic_map
1041,0.4676569917,0.8961218433,0.45388129298538366,255,237,160,100,topographic_map
1042,0.4982212661,0.8719221557,0.47116061559833045,255,237,160,100,topographic_map
1043,0.4982212661,0.8719221557,0.28363318750683997,255,237,160,100,topographic_map
1044,0.4982212661,0.8719221557,0.358585888775122,255,237,160,100,topographic_map
1045,0.5064946732,0.906844717,0.6815767215984457,255,237,160,100,topographic_map
1046,0.5064946732,0.906844717,0.8119250924852548,255,237,160,100,topographic_map
1047,0.5064946732,0.906844717,0.8185572073430207,255,237,160,100,topographic_map
1048,0.3839144829,0.972411158,0.5628425372928963,255,237,160,100,topographic_map
1049,0.3839144829,0.972411158,0.0757467207731297,255,237,160,100,topographic_map
1050,0.3839144829,0.972411158,0.6732116153753909,255,237,160,100,topographic_map
1051,0.4248547969,0.9659114137,0.8234444525736715,255,237,160,100,topographic_map
1052,0.4248547969,0.9659114137,0.39754943964365186,255,237,160,100,topographic_map
1053,0.4248547969,0.9659114137,0.45324316080310706,255,237,160,100,topographic_map
1054,0.3979497642,0.9376944077,0.3763636993375238,255,237,160,100,topographic_map
1055,0.3979497642,0.9376944077,0.6606455101727294,255,237,160,100,topographic_map
1056,0.3979497642,0.9376944077,0.28443029906990136,255,237,160,100,topographic_map
1057,0.3744324577,0.8328311472,0.17931731541299595,255,237,160,100,topographic_map
1058,0.3744324577,0.8328311472,0.01952295279205435,255,237,160,100,topographic_map
1059,0.3744324577,0.8328311472,0.530859563816743,255,237,160,100,topographic_map
1060,0.3510891905,0.861614005,0.5244175335642858,255,237,160,100,topographic_map
1061,0.3510891905,0.861614005,0.6754639649363194,255,237,160,100,topographic_map
1062,0.3510891905,0.861614005,0.4461696980912228,255,237,160,100,topographic_map
1063,0.3910353653,0.8662959868,0.35653643811578223,255,237,160,100,topographic_map
1064,0.3910353653,0.8662959868,0.45007682111851727,255,237,160,100,topographic_map
1065,0.3910353653,0.8662959868,0.6829935426416116,255,237,160,100,topographic_map
1066,0.7412393927,0.9606820082,0.3230523168218818,255,237,160,100,topographic_map
1067,0.7412393927,0.9606820082,0.10743147913786576,255,237,160,100,topographic_map
1068,0.7412393927,0.9606820082,0.06261286027017651,255,237,160,100,topographic_map
1069,0.70158624,0.9727771334,0.3903565242963078,255,237,160,100,topographic_map
1070,0.70158624,0.9727771334,0.228240971396194,255,237,160,100,topographic_map
1071,0.70158624,0.9727771334,0.021224060334916015,255,237,160,100,topographic_map
1072,0.7101595405,0.9361686178,0.2091063059834089,255,237,160,100,topographic_map
1073,0.7101595405,0.9361686178,0.8613529811873317,255,237,160,100,topographic_map
1074,0.7101595405,0.9361686178,0.16018424087079336,255,237,160,100,topographic_map
1075,0.5666997664,0.991547316,0.7329635911415507,255,237,160,100,topographic_map
1076,0.5666997664,0.991547316,0.22699654725266347,255,237,160,100,topographic_map
1077,0.5666997664,0.991547316,0.9496117178329092,255,237,160,100,topographic_map
1078,0.537818519,0.9648834521,0.6775327160097911,255,237,160,100,topographic_map
1079,0.537818519,0.9648834521,0.9509444365987766,255,237,160,100,topographic_map
1080,0.537818519,0.9648834521,0.752130581734202,255,237,160,100,topographic_map
1081,0.5258151164,1.0,0.7131961152340578,255,237,160,100,topographic_map
